YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2006,1,522292,6,0,502,0,3751973,0,476728,0,532082,1,2669,0,0,0,0,1,96595,0,184748,1,1893,0,1606493,0,672664,0,178951,0,99032,0,0,0,0,1,79273,0,7916,1,4664,0,20995,0,3751973,0,98895,0,1692494,0,527783,1,128799,0,373349,1,49940,0,880714,0,268281,0,634714,0,0,0,-13768,1,8512,0,2572321,0,2260860,0,227224,1,4190,1,677,0,0,0,0,1,6613,1,194,0,0,0,0,0,72563,0,2425758,1,109089,0,108655,0,929802,0,8424,0,8138,0,95502,0,75666,0,333099,1,1560,1,1427,0,8061,0,0,0,98559,1,10227,0,17375,0,0,1,193,0,619980,0,146564,0,0,0,142374,0,175309,0,32936,0,112760,1,17773,1,17773,0,0,1,37361,1,12804,1,12459,0,345,0,0,0,0,0,0,0,0,1,12804,1,1452,0,0
2006,1,522292,5,0,1513,0,3463883,0,562030,0,476927,1,10525,0,0,0,0,0,0,0,367118,0,43985,0,1238315,0,326203,0,578339,0,213714,0,0,0,0,1,51658,1,15758,1,1636,0,29424,0,3463883,0,438807,0,1105115,0,251253,0,266009,0,453194,0,112256,0,837250,0,193502,0,637007,0,0,0,10095,1,3353,0,2608477,0,2503415,0,30333,1,279,1,639,0,0,0,0,1,7887,1,5666,1,1113,0,0,0,59145,0,2573994,0,136507,0,157410,0,1077436,0,34431,0,1823,0,114476,0,95461,0,158842,1,244,0,1268,0,37279,0,0,0,71056,0,9245,0,37861,0,0,1,763,0,639892,0,34483,0,0,0,34204,0,194657,0,160453,0,78785,1,6721,1,5942,1,779,1,7951,1,2475,1,2475,0,0,0,0,0,0,0,0,0,0,1,2475,1,18480,0,0
2006,1,522292,4,0,1456,0,985581,0,361823,1,64761,1,17776,0,0,0,0,0,0,0,216167,1,39041,1,48854,1,98291,0,223048,0,139460,0,0,0,0,0,0,1,47640,1,6358,1,49550,0,985581,0,32377,1,41199,0,148418,0,125401,1,33500,1,-38928,0,643614,0,157308,0,220453,0,0,0,265853,0,0,0,4392931,0,4351535,1,6199,1,4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30640,0,4222451,1,661,1,144575,0,3121060,0,12799,1,6840,0,89201,0,70271,0,11876,1,295,1,3098,0,23578,0,0,0,35603,1,12661,1,7512,0,0,0,0,0,682420,0,170480,0,0,0,165924,0,244061,0,78137,0,140205,1,310,1,310,0,0,1,35500,1,10070,1,10070,0,0,0,0,0,0,0,0,0,0,1,10070,0,4369,0,0
2006,1,522292,3,0,8282,0,661212,0,257517,1,24042,1,4250,0,0,1,1969,1,11092,0,91412,0,58968,1,61693,1,88016,0,315576,0,257110,0,0,0,0,0,0,1,42297,1,34864,1,4854,0,661212,1,29437,1,44041,0,51826,1,60219,1,41552,1,-2979,0,437117,0,212159,0,359400,0,0,0,-61749,1,72693,0,3306581,0,3243744,1,5218,1,1212,0,0,0,0,0,0,0,6,0,0,1,55,0,0,0,56345,0,2919265,1,249940,0,244101,0,936427,0,22956,1,74,0,171113,0,178763,0,15125,1,11,1,693,0,10555,0,0,0,76182,1,3529,1,38773,0,0,0,0,0,971022,0,387316,0,0,0,386104,0,464252,1,78148,0,437061,1,1137,1,1098,1,39,1,16845,1,4825,1,4825,0,0,0,0,0,0,0,0,0,0,1,4825,1,12212,0,0
2006,1,522292,2,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321557,1,236254,1,61765,0,0,0,0,0,0,0,0,0,6312,1,1097,0,0,0,0,1,16129,0,418360,1,12832,1,19704,1,95127,1,2872,1,28678,1,14914,1,17313,1,71573,0,0,1,10811,1,4068,0,0,1,24081,1,1091,0,0,0,0,0,0,0,115296,0,-96804,0,0,0,-96804,1,18241,1,115045,1,-2248,0,0,0,0,0,0,1,12369,1,4362,1,4362,0,0,0,0,0,0,0,0,0,0,1,4362,0,0,0,0
2006,1,522292,1,0,14338,0,334093856,0,13284387,0,30833683,0,665199,1,15041,0,582606,0,871434,0,18682405,0,197187,0,216995470,0,23796089,0,6983807,0,3189346,0,327,0,0,0,380007,0,2402609,0,597951,0,23521300,0,334093856,0,12470412,0,54421161,0,70168190,0,1571823,0,85130363,0,77718498,0,32613409,0,2924687,0,13791839,0,13952,0,16326766,0,443835,0,56211072,0,27054654,0,19169869,0,23341,0,40408,0,223,1,4062,0,69397,0,1516986,0,7554,0,0,0,8324579,0,54263377,0,1833545,0,1244052,0,15833001,0,324386,0,907431,0,1435311,0,1535122,0,16145542,0,20161,0,765516,0,661416,0,161,0,1175668,0,179598,0,810050,0,0,0,342376,0,11050040,0,1947695,0,20281,0,1944636,0,4761074,0,2816438,0,679268,0,108671,0,101438,0,6214,0,3104917,0,1109446,0,1092802,0,13412,1,15,0,0,0,15304,0,873,0,1093195,0,559271,0,19308
2006,1,522295,13,0,36,0,2033098211,0,41623526,0,139014863,0,483483,0,0,0,7962710,0,13819868,0,149746703,0,10639848,0,1414255958,0,211761563,0,2933186,0,1624756,0,0,0,0,0,185536,0,2967499,0,848746,0,41143935,0,2033098211,0,34029793,0,752792205,0,32447691,0,0,0,1108944010,0,24265184,0,80619327,0,14891579,0,14123720,0,0,0,63625359,0,12021332,0,206434819,0,7420073,0,192951038,0,1483881,0,53181,0,25,0,542,0,157051,0,685825,0,15098,0,43787,0,3624318,0,195271255,0,0,0,457243,0,1945160,0,107326,0,503824,0,122452,0,234906,0,173383159,0,49039,0,8314640,0,373478,0,0,0,65044,0,335021,0,276853,0,0,0,338070,0,8765041,0,11163565,0,10650,0,9690333,0,9694047,0,3714,0,0,0,37963,0,24641,0,13323,0,9656087,0,3379706,0,3379463,0,87,0,9206,0,0,0,691232,0,7404,0,2671865,0,3872325,0,0
2006,1,522295,12,0,32,0,37357651,0,2711514,0,23178922,0,166689,0,49266,0,114,0,379223,0,1034576,0,2657312,0,999584,0,4476648,0,707534,0,434061,0,0,0,0,0,9602,0,662856,0,46796,0,1138047,0,37357651,0,1137491,0,12775228,0,1900079,0,171940,0,8800354,0,1502285,0,11070274,0,583014,0,7253682,0,41622,0,3203898,0,11943,0,3232728,0,1110322,0,1637893,0,15507,0,1418,0,0,0,1,0,493,0,72232,0,362,0,89742,0,304756,0,2289989,0,296723,0,33754,0,269628,0,11509,0,71245,0,48801,0,43157,0,1028789,0,1773,0,27251,0,29962,0,0,0,21692,0,8248,0,15234,0,0,0,2429,0,379796,0,942739,0,72141,0,999373,0,1011772,0,12399,0,5439,0,104495,0,104241,0,254,0,901838,0,318290,0,316802,0,1486,0,38679,0,0,0,0,0,9520,0,270091,0,23698,0,0
2006,1,522295,11,0,6,0,2068485,0,16006,0,882779,0,5714,0,0,0,0,0,0,0,688034,0,0,0,152705,0,165366,0,36177,0,17170,0,0,0,0,0,676,0,2535,0,2535,0,149626,0,2068485,0,16203,0,1627416,0,35353,0,0,0,0,0,140,0,389373,0,129095,0,63,0,109098,0,151117,0,0,0,194823,0,5002,0,166799,0,0,0,1695,0,0,0,0,0,15081,0,0,0,0,0,0,0,6245,0,185820,0,0,0,1364,0,6570,0,5,0,379,0,250,0,1317,0,146264,0,8,0,2328,0,3794,0,0,0,378,0,155,0,1290,0,0,0,75,0,21643,0,9003,0,0,0,9003,0,11140,0,2138,0,0,0,0,0,0,0,0,0,11140,0,3792,0,3792,0,0,0,903,0,0,0,0,0,0,0,2889,0,0,0,0
2006,1,522295,10,0,29,0,4469750,0,151502,0,3301546,0,58988,0,5245,0,0,0,0,0,396328,0,887,0,133138,0,397849,0,85288,0,22363,0,0,0,0,0,6052,0,93090,0,2583,0,-17241,0,4469750,0,336194,0,2015654,0,326002,0,38790,0,801784,0,76729,0,874598,0,145345,0,288989,0,13205,0,505725,0,78666,0,758490,0,408996,0,230575,0,609,0,1338,0,5,0,815,0,1099,0,1789,0,0,0,0,0,113265,0,640532,0,61816,0,15559,0,90544,0,2694,0,35229,0,19109,0,30277,0,220986,0,153,0,6253,0,11029,0,0,0,5297,0,2592,0,5293,0,0,0,592,0,133110,0,117958,0,0,0,117349,0,176324,0,58975,0,49567,0,2273,0,863,0,0,0,124418,0,43233,0,43227,0,6,0,358,0,0,0,55,0,0,0,42820,0,38556,0,0
2006,1,522295,9,0,28,0,1969165,0,69280,0,1186896,0,17303,0,0,0,0,0,0,0,291512,0,2389,0,55740,0,222686,0,31085,0,12725,0,0,0,0,0,3632,0,9472,0,2654,0,129156,0,1969165,0,142919,0,558596,0,162463,0,18435,0,509833,0,70068,0,506851,0,60615,0,182580,0,4519,0,259136,0,0,0,289878,0,201207,0,63502,0,0,0,7,0,0,0,0,0,8296,0,191,0,0,0,0,0,16674,0,255713,0,5366,0,7392,0,45445,0,459,0,14130,0,2569,0,5495,0,69560,0,154,0,720,0,2107,0,0,0,2546,0,258,0,3181,0,0,0,0,0,96332,0,34165,0,0,0,34165,0,52454,0,18290,0,29813,0,480,0,480,0,0,0,15828,0,5462,0,5462,0,0,0,0,0,0,0,0,4,,0,5462,0,27,0,0
2006,1,522295,8,0,69,0,2424932,0,178561,0,1304436,0,48291,1,9472,0,0,1,1985,0,321134,1,125,1,96146,0,481555,0,70950,0,40427,0,0,0,0,1,7650,0,27402,0,11133,0,25368,0,2424932,0,55483,0,777151,0,212617,1,34487,0,391297,1,-6197,0,960094,0,251997,0,767417,0,0,0,-49251,1,10069,0,595329,0,416255,0,92966,1,156,1,608,0,3,0,0,0,0,1,151,1,578,0,0,0,84611,0,481409,1,24734,0,19859,0,102244,0,1822,0,59870,0,14769,0,15320,0,136747,1,72,0,5525,0,4122,0,1,0,2705,1,2103,0,7891,0,0,1,7,0,83617,0,113920,0,0,0,113764,0,133759,1,19994,0,50565,1,3349,1,2945,1,404,0,80197,0,27455,0,27447,0,0,1,141,0,0,0,0,1,143,0,27170,1,3418,0,0
2006,1,522295,7,0,107,0,1626834,0,150778,0,612888,1,14595,0,0,1,5617,1,2238,0,140315,1,65458,1,189300,0,305895,0,92258,0,46262,0,0,0,0,1,1005,0,67913,0,13473,0,67500,0,1626834,0,49903,0,491110,0,144195,1,87042,0,367532,1,64783,0,422270,0,39632,0,214292,0,0,0,172259,1,3913,0,599853,0,536561,0,24315,0,0,1,116,0,0,1,58,1,5803,1,2,1,8,0,0,0,32988,0,545262,1,122887,0,41196,0,110014,0,1555,0,32573,0,24863,0,14684,0,51464,1,343,0,4820,0,14883,0,0,0,7756,1,1007,0,6739,0,0,1,308,0,110168,0,54591,0,0,0,54591,0,64188,1,9597,1,45416,1,2096,1,2091,1,5,1,12171,1,3999,1,3999,0,0,0,0,0,0,0,0,0,0,1,3999,1,56,0,0
2006,1,522295,6,1,44,1,288302,1,24968,1,138482,1,768,0,0,0,0,0,0,1,25339,1,7531,1,56397,1,6377,1,34133,1,28390,0,0,0,0,1,17958,1,3895,1,1658,1,4039,1,288302,1,61556,1,132548,1,14698,1,27202,1,72255,0,0,1,-19958,1,40148,1,8520,0,0,1,-68505,1,122,1,79550,1,77051,1,2192,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,1,174,1,97110,1,3319,1,7461,1,24299,1,640,1,17659,1,5241,1,3562,1,13481,1,13,1,552,1,1860,0,0,1,2333,1,484,1,1328,0,0,0,0,1,14878,1,-17560,0,0,1,-17560,1,4219,1,21780,1,-17707,1,43,1,43,0,0,1,4177,1,1398,1,1398,0,0,0,0,0,0,0,0,0,0,1,1398,1,1944,0,0
2006,1,522295,5,0,447,0,948279,0,132424,0,298139,1,1588,0,0,0,0,0,0,0,132027,0,0,0,0,1,76229,0,213963,0,70736,0,0,0,0,1,126417,1,2404,1,865,1,39866,0,948279,1,43847,0,291771,0,63229,1,204344,1,376991,1,66880,0,-98783,0,173185,0,128867,0,0,0,-383503,1,17332,0,489446,0,453463,1,9264,1,13,1,461,1,133,0,0,1,4408,1,147,1,11133,0,0,1,10423,0,477226,1,1571,1,19527,0,206390,1,2369,1,9204,0,15087,0,13914,0,41781,1,9,1,342,0,14093,1,1878,1,14140,1,288,1,1627,0,0,0,0,0,135006,0,12219,0,0,0,12206,0,46956,1,34749,1,-6962,1,23693,1,16548,1,7146,1,9066,1,2289,1,2218,1,71,0,0,0,0,1,14,0,0,1,2275,1,8632,0,0
2006,1,522295,4,1,494,1,354044,1,99369,1,49410,0,0,0,0,0,0,0,0,1,78598,1,8279,0,0,1,107343,1,39229,1,28189,0,0,0,0,0,0,1,27,1,27,1,7,1,354044,1,2369,1,71735,1,29902,1,123457,1,3979,5,,1,122603,1,8102,1,47350,1,1187,1,70297,1,4333,1,108955,1,91449,1,13683,0,0,0,0,0,0,1,327,0,0,0,0,0,0,0,0,1,3496,1,140210,0,0,1,8795,1,36435,1,1151,1,21149,1,13251,1,5453,1,13195,1,187,0,1,1,2743,0,0,1,5017,1,1611,1,437,0,0,0,0,1,30784,1,-31256,0,0,1,-31256,1,5363,1,36618,1,-34244,1,683,1,683,0,0,1,4680,1,702,1,702,0,0,0,0,0,0,4,,0,0,1,702,1,3788,0,0
2006,1,522295,3,0,3361,0,439366,0,68640,1,190204,0,0,0,0,0,0,0,0,1,84385,1,1196,1,16031,1,45683,0,90816,0,81606,0,0,0,0,1,7530,1,23100,1,10914,1,4300,0,439366,1,13457,1,61803,0,14356,1,200660,1,74994,1,16940,0,57156,0,31484,1,120336,0,0,0,-60835,1,33830,0,1181142,0,1137774,1,7248,0,0,0,0,1,2082,0,0,1,508,0,0,0,0,0,0,1,33531,0,1214455,0,0,1,42343,1,82168,0,6304,1,15649,0,40699,0,19087,0,36705,1,502,1,1593,0,2960,1,291,1,3363,0,0,1,1615,0,0,0,0,0,961176,0,-33313,0,0,0,-33313,1,25640,1,58952,1,-19633,1,3322,1,3322,0,0,1,11226,1,1684,1,1684,0,0,0,0,0,0,0,0,0,0,1,1684,1,847,0,0
2006,1,522295,2,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147749,0,114870,0,994417,0,7799,0,624,0,0,0,0,0,0,0,2117,1,5584,0,0,0,22337,0,902517,1,11403,1,21406,0,84621,1,559,0,35828,1,4562,0,46495,0,582902,0,133,1,7,0,3060,0,0,1,1647,0,0,0,1780,0,0,0,74,0,108041,0,245232,0,0,0,237433,0,283991,1,46558,1,-25555,1,6033,0,528,1,5505,0,278324,0,96791,0,96660,0,5,0,0,0,0,0,0,0,3692,0,93099,1,936,0,0
2006,1,522295,1,0,5468,0,2085045019,0,45226567,0,170158566,0,797420,1,63983,1,7968442,1,14203314,0,152938950,0,13383027,0,1415954998,0,218047192,0,4334618,0,2406685,0,0,0,0,0,366057,0,3860192,0,941384,0,42684602,0,2085045019,0,35889215,0,771595216,0,35350585,0,906358,0,1120343029,0,26056811,0,94903804,0,16354195,0,23135817,1,169632,0,67425698,0,12181538,0,215112760,0,11973025,0,196193892,0,1507965,0,59449,1,2247,1,1744,0,192740,0,762586,0,32762,0,133529,0,4252819,0,202501498,0,527817,0,675900,0,3003518,0,136394,0,816738,0,311654,0,433668,0,175725034,0,52385,0,8364030,0,464090,1,2170,0,131917,0,351768,0,323268,0,0,0,341555,0,10839593,0,12611262,0,82791,0,11186088,0,11509852,0,323764,0,76698,0,184431,0,156384,0,26637,0,11109152,0,3884801,0,3882855,0,1654,1,49286,0,0,1,691301,1,20759,0,3123455,0,3954227,0,0
2006,1,522300,13,0,10,0,116810964,0,3091711,0,42062166,0,4596256,0,87648,0,872648,0,1769278,0,11688624,0,0,0,2881927,0,28023874,0,3976466,0,2694201,0,0,0,0,0,51679,0,13808398,0,2518936,0,18305938,0,116810964,0,2470638,0,19306840,0,36683659,0,0,0,14134313,0,3452493,0,40763021,0,19364,0,36262269,0,0,0,15269456,0,10788068,0,19970519,0,15393449,0,3710148,0,485873,0,188666,0,159577,0,6189,0,112272,0,126,0,60991,0,42512,0,-189284,0,17316689,0,411301,0,171913,0,3007633,0,18892,0,90253,0,196970,0,327175,0,2033166,0,18474,0,281927,0,296166,0,0,0,1306512,0,161936,0,341884,0,14928,0,30230,0,8607329,0,2653830,0,137759,0,2305716,0,2616597,0,310881,0,0,0,181292,0,134142,0,47150,0,2435304,0,852384,0,852384,0,0,0,44121,0,0,0,10988,0,0,0,796759,0,168191,0,0
2006,1,522300,12,0,15,0,15642214,0,1180484,0,4027192,0,56336,0,9836,0,315887,0,65563,0,1024200,0,1016960,0,187139,0,3450052,0,962414,0,539826,0,0,0,0,0,33799,0,4505165,0,1572686,0,1032373,0,15642214,0,997198,0,1767959,0,2097293,0,2066687,0,2566325,0,998544,0,5148208,0,1156148,0,4196709,0,0,0,-69044,0,135605,0,4180482,0,3475360,0,467645,0,7188,0,20743,0,0,0,0,0,2534,0,10198,0,938,0,28303,0,167575,0,3745727,0,34625,0,36050,0,876952,0,27906,0,75846,0,118250,0,88752,0,374813,0,1999,0,122104,0,77859,0,0,0,346326,0,95387,0,120380,0,979,0,5596,0,1341903,0,434755,0,33811,0,461378,0,513675,0,52298,0,-14311,0,37698,0,37039,0,658,0,462072,0,161407,0,161407,0,0,0,535,0,0,0,1562,0,0,0,159309,0,46343,0,0
2006,1,522300,11,0,9,0,3098970,0,474672,0,460288,0,4800,0,8046,0,1716,0,0,0,359548,0,0,0,0,0,691620,0,459985,0,209896,0,0,0,0,0,7894,0,817912,0,179628,0,211613,0,3098970,0,566138,0,329028,0,625076,0,0,0,2129948,0,625748,0,-1176969,0,182893,0,-678595,0,0,0,-633001,0,48267,0,1696440,0,1376251,0,55875,0,262,0,22051,0,0,0,0,0,2405,0,130673,0,316,0,14,0,108592,0,1750973,0,0,0,17124,0,239218,0,32393,0,127049,0,33847,0,32857,0,269706,0,37,0,62742,0,69426,0,0,0,94931,0,20853,0,27205,0,0,0,3782,0,719805,0,-54533,0,10656,0,-44139,0,99862,0,144001,0,0,0,266,0,0,0,266,0,99849,0,34890,0,34890,0,0,0,17677,0,0,0,4,0,0,0,17209,0,0,0,0
2006,1,522300,10,0,28,0,4285962,0,644873,0,986906,0,10773,0,7200,0,0,0,0,0,340619,0,16439,0,769389,0,849804,0,362139,0,143747,0,0,0,0,0,1038,0,285723,0,29324,0,205675,0,4285962,0,527638,0,518824,0,823499,0,3670,0,496251,0,706626,0,1209456,0,33435,0,804799,0,6043,0,414648,0,49468,0,1724822,0,1595653,0,66726,0,2375,0,1732,0,0,0,0,0,1322,0,5796,0,39,0,0,0,51180,0,1689937,0,405112,0,30004,0,265996,0,11613,0,70849,0,47123,0,34751,0,120360,0,465,0,11215,0,64995,0,0,0,25728,0,5284,0,22117,0,0,0,10011,0,564315,0,34885,0,4542,0,37052,0,145269,0,108217,0,86068,0,1478,0,1451,0,27,0,45614,0,15754,0,15754,0,0,0,0,0,0,0,194,0,0,0,15560,0,0,0,79620
2006,1,522300,9,0,38,0,2814550,0,366668,0,725129,0,11416,0,276,0,7222,0,0,0,225318,0,10213,0,740720,0,468677,0,198637,0,109908,0,0,0,0,0,17194,0,89936,0,25688,0,111571,0,2814550,0,306481,0,864133,0,477704,0,88492,0,560430,0,33338,0,483972,0,73366,0,259343,0,0,0,165843,0,14580,0,1129876,0,981468,0,61105,0,471,0,1679,0,0,0,0,0,533,0,120,0,157,0,0,0,84343,0,1050540,0,111910,0,39579,0,310456,0,6952,0,16412,0,31659,0,31831,0,133225,0,53,0,4641,0,15917,0,0,0,8500,0,6915,0,20952,0,0,0,157,0,311382,0,79336,0,0,0,78866,0,98869,0,20004,0,59143,0,21902,0,21793,0,110,0,12988,0,4829,0,4406,0,423,0,0,0,0,0,0,4,,0,4829,0,517,0,0
2006,1,522300,8,0,52,0,1889393,0,316235,0,694676,1,9327,0,215,1,16998,1,2401,0,221453,0,417,1,252857,0,113481,0,145862,0,74662,0,0,0,0,1,10581,1,33415,1,11260,0,176051,0,1889393,0,192943,0,429295,0,377965,1,135235,0,233963,1,89711,0,430280,0,146907,0,80260,0,0,0,214042,1,10929,0,789417,0,725352,1,27737,1,5806,1,37,0,80,0,0,0,73,1,2408,0,1,0,0,0,27923,0,695037,1,205528,0,34128,0,178046,0,1605,0,8223,0,14551,0,20190,0,57096,1,49,1,1387,0,11740,0,0,0,19477,0,4098,0,9900,0,0,1,5902,0,123117,0,94380,0,0,0,88574,0,114428,1,25854,0,86985,0,255,0,254,4,,1,10749,1,3663,1,3663,0,0,1,933,0,0,0,8,1,68,1,2654,0,896,0,0
2006,1,522300,7,0,165,0,2573526,0,294533,0,570899,1,9896,0,568,1,33412,1,17257,0,234343,1,8923,0,986283,0,156431,0,328337,0,112520,0,0,0,0,1,17689,0,70256,0,33295,0,10304,0,2573526,0,410358,0,579680,0,447796,1,39713,0,429298,0,235543,0,431137,0,103937,0,330916,0,0,0,85318,1,89034,0,1251278,0,1203525,0,28081,1,1039,1,33,0,0,0,0,1,7399,1,2379,1,66,0,28,0,8727,0,1270536,0,231213,0,68541,0,397021,0,7179,0,42067,0,58418,0,38715,0,94596,1,138,0,3869,0,35259,1,21,0,51360,0,3071,0,14118,0,0,1,730,0,224221,0,-19258,0,0,0,-20297,0,97785,0,118082,0,-36218,1,17216,1,17170,1,47,1,24324,1,8454,1,8220,1,234,0,0,0,0,0,0,0,0,1,8454,1,1738,0,0
2006,1,522300,6,0,225,0,1643533,0,237606,0,493069,1,904,1,3783,0,0,0,0,0,145660,1,3852,0,596409,1,63084,0,71263,0,40103,0,0,0,0,1,4379,1,13358,1,4094,0,56170,0,1643533,0,147966,0,435634,0,463560,1,82210,0,181812,1,36694,0,295658,0,9538,0,256387,0,0,0,29732,0,0,0,792046,0,766508,0,19022,1,192,1,579,0,0,1,60,1,206,1,22,1,342,0,0,0,5115,0,791217,0,126145,0,34380,0,266657,0,4092,1,1753,0,30261,0,21488,0,34250,1,127,1,401,0,4273,0,0,0,23016,1,1777,0,8944,0,0,0,0,0,233651,0,829,0,0,0,638,0,39146,1,38508,1,27063,1,1586,1,1346,1,240,1,5328,1,1552,1,1552,0,0,0,0,0,0,0,2,0,0,1,1549,1,3458,0,0
2006,1,522300,5,0,1088,0,2224135,0,867597,0,188097,1,1278,0,0,0,0,1,569,0,170004,1,68691,1,456732,0,186990,0,368208,0,208593,0,0,0,0,1,7870,0,127627,0,79544,0,71165,0,2224135,0,170821,0,225991,0,516812,1,228784,0,253992,1,80425,0,747310,0,232890,0,526877,0,0,0,-12452,1,5,0,3049293,0,3009957,0,29744,1,299,1,41,0,0,0,0,1,5212,1,1,1,277,0,0,0,3763,0,2785958,0,874814,0,85788,0,680991,0,14614,0,231852,0,102597,0,92444,0,30254,1,375,0,6047,0,27743,0,0,0,30622,1,4120,0,36946,0,0,5,,0,566751,0,263335,0,0,0,263036,0,387287,0,124251,0,282926,1,1920,1,1920,0,0,1,44107,1,14338,1,14338,0,0,0,0,0,0,0,11,0,0,1,14327,1,5023,0,0
