YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2007,1,11,1,0,142180,0,137676956,0,14367829,0,10511867,0,79703,0,13648191,0,267261,0,565641,0,5904110,0,3974426,0,989188,0,17932379,0,104520043,0,69167605,0,4743095,0,795405,0,22684308,0,3158678,0,594427,0,5047079,0,137676956,0,6910164,0,14827007,0,7378888,0,16939500,0,41098453,0,6829721,0,43693223,0,10168613,0,32022782,0,308086,0,4394833,0,3201090,0,154833467,0,140071329,0,777050,0,83764,0,933436,0,113373,0,13507,0,1039869,0,864308,0,64120,0,5792,0,10866919,0,150411258,0,74252988,0,3396822,0,11676895,0,3621045,0,148083,0,6946569,0,3054103,0,4054424,0,49371,0,310191,0,6774824,0,80873,0,462699,0,337273,0,1354396,0,95780,0,105920,0,33689003,0,4422209,1,64898,0,4403343,0,10129184,0,5725841,0,2342978,0,1120908,0,1075582,0,45326,0,2991030,0,894193,0,887177,0,6490,0,19026,0,12984,0,3431,0,858753,0,531385,0,0
2007,1,111,13,0,3,0,10889765,0,135818,0,1002841,0,16241,0,1305624,0,0,0,0,0,198875,0,0,0,0,0,4730592,0,3391662,0,1218631,0,0,0,0,0,442996,0,1170131,0,57816,0,-196086,0,10889765,0,1462101,0,37309,0,1099586,0,799190,0,4046769,0,2574876,0,869935,0,1170,0,2285821,0,0,0,-1105661,0,311395,0,11234681,0,11148670,0,30882,0,5607,0,8852,0,13023,0,392,0,46,0,2290,0,580,0,592,0,23747,0,11435457,0,9109626,0,33136,0,549238,0,60123,0,5921,0,161008,0,81786,0,318374,0,1345,0,25757,0,216552,0,0,0,44868,0,55580,0,157972,0,3302,0,424,0,610445,0,-200776,0,52790,0,-153593,0,59512,0,213105,0,0,0,2021,0,1615,0,406,0,57897,0,20264,0,20264,0,0,0,7318,0,0,0,0,0,12946,0,5990,0,0
2007,1,111,12,0,7,0,4909053,0,343341,0,569297,0,1687,0,371848,0,0,0,0,0,327321,0,1485,0,0,0,520049,0,1833065,0,738134,0,14707,0,4630,0,279451,0,411845,0,9710,0,990805,0,4909053,0,500841,0,209406,0,608037,0,0,0,912448,0,172996,0,2505325,0,109812,0,1225491,0,0,0,1191177,0,21156,0,3594925,0,3369886,0,18214,0,8283,0,40583,0,13827,0,42,0,6750,0,2805,0,377,0,2270,0,131889,0,3268932,0,2158366,0,21333,0,305762,0,42510,0,1544,0,38344,0,45643,0,68687,0,675,0,40642,0,102945,0,587,0,44023,0,5316,0,101262,0,20722,0,16596,0,253976,0,325993,0,11486,0,329195,0,382474,0,53279,0,31825,0,266,0,0,0,266,0,350384,0,122634,0,122634,0,0,0,8575,0,563,0,0,0,113497,0,42300,0,0
2007,1,111,11,0,16,0,5212085,0,240358,0,731665,0,6373,0,737454,0,0,0,0,0,624773,0,3952,0,10104,0,721854,0,2408704,0,1218703,0,0,0,0,0,722277,0,51954,0,17455,0,201521,0,5212085,0,269458,0,360232,0,482060,0,14415,0,915348,0,461175,0,2709399,0,45716,0,908501,0,0,0,1780062,0,24880,0,6156099,0,6002457,0,18678,0,12733,0,15618,0,848,0,3,0,2319,0,18556,0,616,4,,0,84272,0,5827814,0,4709569,0,27408,0,110154,0,19652,0,2172,0,129301,0,96035,0,102403,0,6592,0,40748,0,132892,0,685,0,9092,0,45056,0,48696,0,16833,0,313,0,330214,0,328285,0,0,0,315552,0,429080,0,113528,0,-32448,0,30253,0,29822,0,432,0,324751,0,113757,0,113757,0,0,0,0,0,2852,0,0,0,110905,0,17992,0,0
2007,1,111,10,0,54,0,7847012,0,244527,0,1085423,0,9577,0,1045428,0,133656,0,135120,0,561031,0,38777,0,20072,0,1318329,0,4556810,0,2338423,0,298,0,39,0,718831,0,202620,0,44333,0,178462,0,7847012,0,817045,0,1027952,0,471680,0,190440,0,1843071,0,67983,0,3428841,0,436028,0,1566780,0,13465,0,1538552,0,125984,0,8740915,0,8389473,0,27003,0,11158,0,35059,0,23949,0,839,0,52067,0,14810,0,5416,0,427,0,180715,0,8586610,0,4985307,0,60721,0,598775,0,81911,0,3681,0,99592,0,129217,0,174903,0,5706,0,47925,0,289858,0,13279,0,20398,0,16420,0,87682,0,5080,0,2155,0,1963998,0,154305,0,215,0,143362,0,393615,0,250253,0,75223,0,16827,0,12744,0,4083,0,195847,0,68274,0,67769,0,181,0,5,0,1545,0,54,0,66670,0,28802,0,0
2007,1,111,9,0,96,0,6750231,0,487150,0,1119049,0,11835,0,1058246,0,102,0,0,0,403340,0,57385,0,58025,0,884081,0,4066485,0,2289685,0,18055,0,257,0,702491,0,111360,0,10554,0,96792,0,6750231,0,527763,0,969889,0,379251,0,275516,0,1358987,0,482999,0,2755825,0,189110,0,1763328,0,0,0,910429,0,107041,0,7746318,0,7411146,0,22404,0,1983,0,36509,0,5139,0,5,0,7905,0,37093,0,2990,0,411,0,220734,0,7491721,0,5432415,0,74822,0,390310,0,63752,0,8978,0,115453,0,110206,0,127789,0,1833,0,26701,0,223420,0,223,0,26119,0,17338,0,49277,0,5698,0,8033,0,809352,0,254597,0,96,0,252710,0,400643,0,147933,0,113984,0,38218,0,36081,0,2138,0,148595,0,53627,0,51309,0,2290,0,84,0,1104,0,1265,0,51175,0,9517,0,0
2007,1,111,8,0,139,0,4487798,0,327241,0,432990,0,7446,0,611271,0,0,0,0,0,180040,0,138704,1,30,0,567265,0,2808396,0,1427260,1,5474,1,410,0,708580,0,66787,0,28661,0,104796,0,4487798,0,220052,0,851041,0,136176,0,391349,0,1276775,0,114541,0,1497864,0,153106,0,830592,0,0,0,579212,0,65046,0,3781259,0,3583037,0,15647,1,789,0,14081,1,20,1,598,0,47641,0,20220,1,2346,1,271,0,96610,0,3763791,0,2322914,0,35568,0,258828,0,36668,0,1911,0,64660,0,60826,0,124831,0,1435,0,10191,0,155511,0,0,0,12782,0,6232,0,23155,1,1718,0,5580,0,640981,0,17468,0,0,0,16679,0,200001,0,183321,0,-24,0,12888,1,11246,1,1642,0,66974,0,22951,0,22794,1,157,1,94,1,580,1,191,0,22085,1,567,0,0
2007,1,111,7,0,589,0,8959666,0,574835,0,1045894,0,4171,0,1558316,1,55633,1,136499,0,389441,0,214979,1,22414,0,1037079,0,4956202,0,2897544,1,22214,1,10651,0,1508232,0,141447,0,40035,0,248882,0,8959666,0,591753,0,1404588,0,496875,0,996147,0,2240643,0,308945,0,2920714,0,337350,0,2050359,1,14826,0,864118,0,345938,0,10270804,0,9408574,0,22877,0,7431,0,22369,1,5721,1,474,0,67389,0,33289,0,12190,1,9,0,690481,0,10125377,0,6585024,0,133266,0,528660,0,116727,0,4619,0,221638,0,138436,0,219589,0,2310,0,12213,0,306591,1,2945,0,41496,0,13501,0,63131,0,4222,0,21453,0,1709555,0,145427,0,0,0,137996,0,525361,0,387365,0,105807,0,46194,0,37471,0,8723,0,108120,0,36659,0,36347,1,312,0,0,1,501,1,395,0,35762,0,32073,0,0
2007,1,111,6,0,928,0,6491652,0,491420,0,387008,1,262,0,846362,1,10,0,0,0,224718,0,125210,1,132727,0,512695,0,5917708,0,3518719,1,12358,1,710,0,1209360,0,82693,0,46995,0,116069,0,6491652,0,241714,0,1120619,0,223764,0,793972,0,2453048,0,315770,0,1342765,0,626777,0,1923574,1,2280,0,-876968,0,332899,0,7000024,0,6040152,0,40027,1,1069,0,42636,1,5385,1,1831,0,74418,0,27178,0,4204,1,579,0,762544,0,6876647,0,2326582,0,131410,0,640597,0,170291,0,8408,0,245938,0,144457,0,266040,0,1507,0,17830,0,393547,1,429,0,12921,0,9443,0,60401,0,4164,0,2669,0,2440012,0,123378,0,0,0,122308,0,421730,0,299422,0,-13649,0,67789,0,64742,0,3047,0,141624,0,47619,0,47231,1,388,1,138,1,507,1,394,0,46579,0,30048,0,0
2007,1,111,5,0,14336,0,27150641,0,2466827,0,896600,1,5737,0,1909844,1,3756,1,241692,0,1193977,0,1145164,0,494757,0,2432358,0,24171005,0,16742388,1,96046,1,66686,0,7848850,0,111307,0,49811,0,1003079,0,27150641,0,447249,0,3579175,0,853199,0,4832662,0,7950442,0,928991,0,8558923,0,3036253,0,5431580,0,74207,0,706539,0,689656,0,24043987,0,20491600,0,99436,0,14241,0,299467,0,20659,0,2989,0,225357,0,112407,0,14491,1,128,0,2763211,0,23495109,0,5907423,0,532817,0,2374596,0,932750,0,21185,0,1819879,0,643851,0,763619,0,9219,0,13604,0,1466950,0,5934,0,61233,0,50352,0,184874,0,12873,0,3736,0,8690213,0,548879,0,0,0,534638,0,1574117,0,1039479,0,121940,0,290907,0,280950,0,9957,0,426007,0,109635,0,109099,1,464,1,30,0,2157,1,74,0,107374,0,68987,0,0
2007,1,111,4,0,16229,0,11399232,0,1010856,0,438275,1,879,0,866457,0,0,1,5692,0,365786,0,638976,1,50868,0,672645,0,12421237,0,9203151,1,86195,1,58412,0,3452266,0,105606,0,46809,0,593624,0,11399232,0,244022,0,1390342,0,268190,0,1256009,0,3207347,0,140575,0,4892748,0,1556248,0,3224204,1,52298,0,270320,0,210323,0,11002404,0,8799271,0,40606,1,2697,0,158472,1,12108,1,3458,0,87822,0,97772,0,2379,1,14,0,1797805,0,10749527,0,2490191,0,407642,0,859296,0,434221,1,15643,0,900870,0,308205,0,336849,0,4934,0,5482,0,808588,1,9687,0,29991,0,9043,0,121172,0,5608,1,4227,0,3997876,0,252877,0,0,0,250180,0,739047,0,488867,0,-61695,0,141436,0,139778,0,1658,0,227221,0,44494,0,44493,1,1,0,0,1,213,1,89,0,44193,0,76675,0,0
2007,1,111,3,0,57027,0,9934265,0,1713435,0,197791,1,4,0,634769,0,0,1,600,0,276011,0,980500,1,41084,0,829645,0,15384827,0,12412620,1,22,5,,0,1722693,0,196309,0,26656,0,395859,0,9934265,0,98528,0,1419747,0,148715,0,4464410,0,3069844,0,149172,0,583848,0,1839811,0,4593995,1,8242,0,-5362667,0,495534,0,15411138,0,12231453,0,90473,1,10629,0,165986,0,7136,1,728,0,212787,0,93777,0,5881,1,486,0,2591800,0,14656422,0,2170229,0,548416,0,1292506,0,684826,1,10762,0,2199364,0,416999,0,413907,0,6438,0,4642,0,978881,1,1212,0,65030,0,24595,0,157546,0,8974,1,4327,0,5667768,0,754716,0,0,0,744087,0,1719475,0,975388,0,423499,0,228892,0,224778,0,4114,0,382806,0,73675,0,72798,1,804,0,0,0,678,0,0,0,72996,0,100732,0,0
2007,1,111,2,0,12728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761187,0,1975708,0,10863,0,179,0,19660,1,1015,0,30,1,52062,0,139219,1,2007,0,0,0,560445,0,2592261,0,1157520,0,28772,0,96868,0,59963,1,4166,0,139342,0,50504,0,71047,1,266,0,546,0,136409,1,145,0,5058,1,4027,0,7138,1,987,1,245,0,829255,0,168926,0,0,0,168748,0,461125,0,292378,0,78305,0,95336,0,93931,1,1405,0,82984,0,26716,0,26070,1,621,0,1864,0,194,1,18,0,24641,0,2024,0,0
2007,1,111,1,0,102153,0,104031401,0,8035808,0,7906836,0,64211,0,10945618,0,193158,0,519602,0,4745314,0,3345132,0,830082,0,14226591,0,81916102,0,54005258,0,255367,0,141795,0,19316028,0,2652057,0,378834,0,3733803,0,104031401,0,5420526,0,12370301,0,5167533,0,14014109,0,29274721,0,5718024,0,32066186,0,8331381,0,25804225,0,165318,0,495113,0,2729852,0,111743743,0,98851427,0,437108,0,76798,0,859290,0,108829,0,11390,0,836565,0,599415,0,53477,0,5187,0,9904255,0,108869667,0,49355166,0,2035310,0,8005590,0,2703395,0,88990,0,6135389,0,2226167,0,2988041,0,42261,0,246282,0,5212144,0,35127,0,373013,0,256903,0,1062305,0,90182,0,69759,0,27943645,0,2874075,0,64586,0,2861863,0,7306180,0,4444317,0,842769,0,971027,0,933157,0,37870,0,2513209,0,740306,0,734566,0,5217,0,18109,0,10894,0,2480,0,708823,0,415706,0,0
2007,1,113,13,2,,2,,2,,2,,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,0,0,0,0,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,0,0,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,113,12,0,7,0,10732849,0,3403079,0,90320,0,571,0,33098,0,2634,0,0,0,220674,0,0,0,0,0,1472829,0,708663,0,350698,0,3537297,0,418824,0,1574228,0,9312,0,3752,0,454561,0,10732849,0,72888,0,221645,0,182918,0,0,0,5948482,0,770253,0,3536664,0,150527,0,2945492,0,0,0,600750,0,160105,0,937249,0,533666,0,273787,0,41,0,25314,0,263,0,1570,0,16189,0,131,0,56,0,0,0,86231,0,1221031,0,473711,0,4428,0,19266,0,14453,0,0,0,4935,0,18771,0,456761,0,382,0,13462,0,27697,0,18171,0,1451,0,5018,0,1250,0,350,0,907,0,160018,0,-283782,0,0,0,-283823,0,81276,0,365099,0,-45328,0,39,0,0,0,39,0,81276,0,28369,0,28369,0,0,0,0,0,15,0,0,0,28354,0,24341,0,0
2007,1,113,11,0,4,0,1199602,0,16549,0,197001,0,1334,0,15491,0,0,0,0,0,76122,0,187483,0,0,0,248647,0,341426,0,228608,0,193350,0,73964,0,22046,0,5758,0,5068,0,204703,0,1199602,0,73369,0,6419,0,50979,0,26591,0,421206,0,9163,0,611874,0,81779,0,86068,0,0,0,444027,0,0,0,781090,0,653399,0,11311,0,166,0,3183,0,0,0,41,0,31423,0,1580,0,1024,0,0,0,78961,0,712371,0,516410,0,7020,0,29046,0,11224,0,117,0,3547,0,8490,0,15061,0,660,0,6274,0,9583,0,21287,0,693,0,2570,0,9035,0,0,0,24284,0,47070,0,68719,0,0,0,68552,0,68552,0,0,0,31578,0,35569,0,34852,0,717,0,1406,0,1329,0,484,0,845,0,0,0,0,0,0,0,1329,0,24780,0,0
2007,1,113,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,113,9,0,8,0,549843,0,46201,0,36225,0,2217,0,18511,0,3249,0,0,0,7130,0,368,0,17006,0,61212,0,119276,0,41033,0,158858,0,27424,0,87144,0,324,0,262,0,65277,0,549843,0,23912,0,41444,0,18254,0,4834,0,118014,0,6759,0,336627,0,30162,0,163726,0,0,0,144987,0,2249,0,373478,0,366717,0,968,0,0,0,206,0,0,0,0,0,0,0,4501,0,0,0,0,0,1085,0,412889,0,323568,0,4891,0,12463,0,910,0,5018,0,2306,0,5610,0,12839,0,0,0,6496,0,16383,0,487,0,895,0,730,0,1802,0,0,0,144,0,18347,0,-39411,0,0,0,-39411,0,0,0,39411,0,-36775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,113,8,0,21,0,769825,0,27308,1,27641,0,459,1,66865,0,0,0,0,1,14885,1,1020,1,3918,1,160492,1,211124,1,96712,1,236205,1,24474,1,111713,0,0,0,0,1,30297,0,769825,1,6666,1,11041,1,16242,1,8065,1,120632,1,15399,0,591779,1,31729,1,99483,0,0,0,460567,0,0,0,412566,1,374076,1,6362,1,1133,1,4598,0,0,0,0,0,24942,1,3591,0,0,0,0,0,-2135,0,392803,1,303811,1,2961,1,8231,1,2030,1,451,1,1309,0,10883,1,16032,0,1,1,1693,1,12507,1,3085,1,346,1,1226,1,2381,0,0,0,0,0,25857,0,19763,0,0,0,18631,1,48584,1,29953,1,-29802,1,5440,1,5440,0,0,1,43144,1,15147,1,15105,1,42,0,504,0,90,0,2,1,14550,1,481,0,0
2007,1,113,7,0,110,0,1838727,0,118893,0,78145,1,418,0,359394,1,25952,1,34613,0,51208,1,17391,1,85282,0,222952,0,696858,0,447710,0,206507,1,20756,0,344918,0,23306,1,12574,0,54766,0,1838727,0,42534,0,175044,0,111051,1,115085,0,364191,0,-5338,0,1036160,0,93699,0,137230,1,83199,0,734430,1,12398,0,1687305,0,1629374,0,4861,1,1203,1,4643,1,947,1,488,1,26461,1,4949,1,346,1,605,0,13428,0,1684764,0,1231032,0,37009,0,128845,0,18385,0,1158,0,14748,0,24730,0,41358,1,1802,0,1674,0,55445,1,2717,0,5947,0,11869,0,11683,1,748,1,23,0,95591,0,2541,1,312,0,1651,0,72030,0,70379,0,-57373,1,1026,1,784,1,242,0,59475,0,20342,0,20197,1,145,1,406,0,0,0,0,0,19936,1,8194,0,0
2007,1,113,6,1,24,1,181858,1,2124,1,22056,0,0,1,84416,0,0,0,0,1,3264,1,7617,0,0,1,7631,1,99903,1,60438,0,323,0,0,1,17013,1,962,1,962,1,-2051,1,181858,1,11064,1,108516,1,2352,1,1255,1,18227,0,360,1,40083,1,3528,1,2356,0,0,1,41190,1,6992,1,574703,1,564049,0,46,0,0,0,250,0,0,0,18,0,275,1,1066,0,0,0,0,1,8998,1,578860,1,474184,1,10521,1,14739,1,4862,1,40,1,3566,1,4029,1,8891,0,15,0,0,1,8175,0,0,1,603,1,914,1,1095,0,0,0,0,1,47226,1,-4158,0,0,1,-4158,1,2631,1,6788,1,-4367,0,0,0,0,0,0,0,210,0,49,0,49,0,0,0,0,0,28,0,0,0,21,0,10,0,0
2007,1,113,5,0,1382,0,2633972,0,251457,0,167703,0,0,0,174059,1,41968,0,0,0,98464,0,115710,1,3084,0,176933,0,3158870,0,2268996,1,154455,1,88157,0,514813,1,7893,1,5006,0,130721,0,2633972,0,105462,0,332384,0,48450,0,440902,0,914761,1,16979,0,775035,0,222678,0,93850,1,48069,0,410939,0,500,0,4237417,0,4056536,0,6073,1,366,1,4268,0,0,0,0,1,36443,0,83535,1,3870,0,0,0,46326,0,4006778,0,1849468,0,148713,0,560760,0,99447,1,9000,0,99684,0,128620,0,84563,1,540,1,603,0,322002,0,0,0,5956,0,7894,0,42623,4,,0,0,0,646906,0,230639,0,0,0,230273,0,270226,0,39954,0,193820,0,20637,1,17928,1,2709,1,36774,1,11162,1,11162,0,0,1,7,1,76,1,363,1,10716,1,16826,0,0
2007,1,113,4,0,1101,0,744078,0,57942,0,25499,0,0,1,854,0,0,0,0,0,76440,0,19599,0,0,1,31951,0,1903160,0,1384089,0,0,0,0,1,12471,1,308,1,308,1,250,0,744078,0,4129,1,171714,0,9832,1,3845,0,407300,0,59,0,147198,0,48160,1,38935,0,0,0,60110,0,7,0,2140317,0,2052106,1,407,1,446,1,573,1,2055,0,0,1,11274,1,44551,1,60,0,0,0,28845,0,1979873,0,591786,0,70134,0,300300,0,113325,1,108,0,50263,0,43730,0,45508,0,9,0,0,0,193057,0,0,0,1131,0,111,1,22389,0,0,0,6,0,548015,0,160443,0,0,0,159998,0,192359,0,32362,1,173784,1,105,0,62,1,42,0,250,0,45,0,41,0,4,0,0,0,39,0,0,0,6,0,100,0,0
2007,1,113,3,0,6012,0,622873,0,114589,0,8653,0,0,1,65163,0,0,0,0,0,1672,0,37505,1,11498,1,5307,0,1146896,0,798811,1,704,0,0,1,19608,1,1290,1,1248,1,10046,0,622873,1,3302,0,111861,0,23990,0,400032,0,159961,1,11785,0,-88059,0,115430,1,272,0,0,0,-165391,1,38370,0,3187591,0,3167331,0,2804,0,0,0,0,0,0,0,0,0,3,1,13619,0,0,0,0,0,3834,0,3212472,0,2144843,0,179228,0,158807,0,36504,0,0,0,44642,0,58557,0,56121,1,31,1,161,0,117311,0,0,0,4029,1,383,0,30520,0,0,4,,0,381337,0,-24881,0,0,0,-24881,0,120192,0,145073,0,1720,1,1549,1,1549,0,0,0,5699,0,895,0,895,0,0,0,0,0,29,0,0,1,866,0,84,0,0
2007,1,113,2,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,782970,1,781642,1,36,0,0,1,364,0,0,0,0,1,383,1,366,0,0,0,0,1,179,0,758354,1,569898,1,3629,1,67568,1,22317,1,142,1,3950,1,3990,1,4432,0,0,1,597,1,8523,0,0,1,1214,0,0,1,8113,0,0,0,0,1,63981,0,24616,0,0,0,24616,1,34905,1,10289,1,33142,0,2,0,2,0,0,1,877,1,154,1,151,0,0,0,0,0,0,0,0,1,154,1,119,0,0
2007,1,113,1,0,10097,0,19273626,0,4038142,0,653242,0,4999,0,817853,1,73802,1,34613,0,549859,0,386693,1,120789,0,2387955,0,8386176,0,5677095,0,4487698,0,653599,0,2703955,0,49151,0,29178,0,948571,0,19273626,0,343326,0,1180066,0,464068,0,1000610,0,8472775,0,825420,0,6987361,0,777693,0,3567412,1,131268,0,2731609,0,220621,0,15114684,0,14178897,0,306657,0,3354,0,43399,1,3265,1,2116,0,147395,0,157889,1,5357,1,605,0,265750,0,14960194,0,8478712,0,468533,0,1300024,0,323458,0,16034,0,228952,0,307409,0,741566,0,3439,0,30959,0,770682,0,45746,0,22265,0,30715,0,130890,1,1098,0,25364,0,2034348,0,154490,1,312,0,151448,0,890756,0,739308,0,260400,0,64367,0,60617,1,3750,0,229109,0,77492,0,76454,1,1035,1,917,0,277,1,365,0,75933,0,74935,0,0
2007,1,114,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,114,12,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
