YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,NCS_FL_CR_IND,NCS_FL_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2004,1,621,10,0,23,0,3898853,0,449898,0,872810,0,214535,0,16013,0,205081,0,20896,0,330333,0,0,0,0,0,267532,0,1100650,0,459861,0,0,0,0,0,30760,0,942835,0,173083,0,509524,0,3898853,0,212796,0,155154,0,816009,0,0,0,1176767,0,731350,0,806778,0,246737,0,1126851,0,0,0,-533186,0,33625,0,7298249,0,7069315,0,43721,0,318,0,6531,0,8845,0,482,0,1868,0,5910,0,65,0,0,0,161194,0,7147932,0,354878,0,30392,0,2048441,0,44765,0,622418,0,125430,0,123162,0,135011,0,1158,0,58524,0,118754,0,0,0,49688,0,28664,0,214462,0,3861,0,3188324,0,150317,0,0,0,149999,0,204049,0,54049,0,64526,0,31742,0,31696,0,45,0,107794,0,38149,0,37544,0,605,0,0,0,0,0,0,0,51,0,0,0,38098,0,119291,0,13865
2004,1,621,11,0,11,0,4730563,0,392246,0,632713,0,98924,0,21334,0,5086,0,247566,0,329690,0,0,0,76156,0,1206808,0,530561,0,315261,0,0,0,0,0,8266,0,1022235,0,103222,0,775310,0,4730563,0,534026,0,126848,0,637746,0,157130,0,421562,0,718543,0,2134708,0,262464,0,2348665,0,0,0,-121599,0,354822,0,8782152,0,8262331,0,36869,0,16802,0,1296,0,0,0,483,0,81500,0,0,0,393,4,,0,382477,0,8500951,0,1051330,0,57382,0,3507915,0,57377,0,60291,0,261097,0,308333,0,54005,0,1125,0,65184,0,64115,0,0,0,31100,0,395196,0,347952,0,17592,0,2220956,0,281201,0,106,0,264505,0,293903,0,29398,0,0,0,53982,0,53672,0,310,0,239921,0,84773,0,83810,0,752,0,0,0,0,0,0,0,225,0,0,0,84548,0,0,0,0
2004,1,621,12,0,6,0,6494762,0,955324,0,1475246,0,104617,0,28157,0,20940,0,11997,0,380135,0,0,0,0,0,399353,0,1288061,0,621326,0,0,0,0,0,24345,0,2573783,0,304790,0,368156,0,6494762,0,345997,0,771428,0,747742,0,0,0,1043852,0,1872538,0,1713206,0,2495,0,1912368,0,0,0,1079619,0,1281276,0,6439179,0,5923347,0,33290,0,5733,0,6581,0,73000,0,0,0,13839,0,2014,0,856,0,0,0,380518,0,5926615,0,2406519,0,20997,0,1261921,0,38540,0,50050,0,129010,0,250052,0,108045,0,15266,0,112310,0,167547,0,0,0,7298,0,27550,0,445742,0,355,0,885413,0,512564,0,62687,0,569518,0,576260,0,6742,0,0,0,43439,0,42840,0,599,0,532821,0,186487,0,186487,0,0,0,0,0,0,0,0,0,357,0,4332,0,181799,0,0,0,95
2004,1,621,13,0,3,0,13835535,0,1025161,0,2530960,0,370789,0,292665,0,0,0,0,0,318655,0,0,0,138069,0,7206228,0,4708646,0,1792656,0,0,0,0,0,163608,0,9458076,0,1465541,0,-8377546,0,13835535,0,432662,0,335123,0,1374113,0,95530,0,206652,0,5452083,0,5939371,0,102310,0,9603252,0,0,0,-3451828,0,314363,0,8793192,0,8471112,0,43792,0,0,0,27480,0,6604,0,0,0,0,0,0,0,6050,0,1530,0,236625,0,8720519,0,2751457,0,21343,0,1585504,0,95084,0,215806,0,410288,0,316603,0,481973,0,21965,0,218023,0,328131,0,0,0,8657,0,30325,0,321864,0,20459,0,1893039,0,72673,0,499,0,73172,0,299419,0,226247,0,0,0,4840,0,0,0,4840,0,299419,0,104797,0,104797,0,0,0,0,0,0,0,0,0,782,0,0,0,104014,0,455,0,0
2004,1,621115,1,0,142141,0,26114066,0,7356432,0,3521233,0,522592,0,127574,0,22679,0,268461,0,1146352,0,1666236,1,107554,0,2596089,0,25796912,0,18647253,1,3142,1,3142,0,238933,0,1450269,0,454800,0,1439987,0,26114066,0,2347985,0,2823262,0,6357875,0,3484628,0,5758124,0,1640830,0,3701363,0,1395564,0,5807774,1,19427,0,-2413469,0,1107933,0,204622059,0,199672363,0,98090,0,24537,0,108753,1,12148,0,11641,0,149958,0,56021,0,8117,1,111,0,4480319,0,196472035,0,7280026,0,50122250,0,53453423,0,1237853,0,242619,0,8580699,0,6032062,0,542373,0,32453,0,144737,0,2635150,1,50,0,1218443,0,7354680,0,4023655,0,105428,0,53466134,0,8150024,0,0,0,8125487,0,9983492,0,1858005,0,8062731,0,708224,0,702330,0,5894,0,536581,0,182882,0,180885,0,2067,0,10,0,0,0,0,0,801,1,1289,0,180782,0,56671,0,0
2004,1,621115,2,0,13906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6231962,0,6104174,0,5408,0,5350,0,75,0,0,0,0,0,24635,1,10362,0,0,0,0,0,81957,0,6155704,1,182103,0,2192315,0,1183434,0,35056,1,10893,0,333037,0,192151,0,11850,1,1017,1,4273,0,40384,0,0,0,8608,0,238650,0,69432,1,1279,0,1651223,0,76258,0,0,0,70907,0,206531,0,135623,0,78799,1,38901,1,38901,0,0,1,6185,1,1921,1,1666,0,255,0,0,0,0,0,0,0,0,0,0,1,1921,0,0,0,0
2004,1,621115,3,0,121859,0,10028597,0,3992424,0,302125,1,25323,0,37123,0,3,0,0,0,380870,0,1275981,1,19289,0,620983,0,14620474,0,11546477,1,3142,1,3142,1,20518,0,389513,0,236544,0,177639,0,10028597,0,390535,0,1329203,0,2842217,0,2324572,0,2230859,0,130544,0,780668,0,543568,0,810025,1,18039,0,-162045,0,428919,0,122355118,0,119203077,0,29095,1,1697,0,54463,1,2820,1,9536,0,17481,0,30973,0,3818,4,,0,3002158,0,116294743,0,2637254,0,35204317,0,28580819,0,609468,0,33368,0,5365932,0,3682744,0,262610,0,23781,0,33491,0,1323166,1,50,0,878718,0,4718603,0,2203817,0,31073,0,30705533,0,6060376,0,0,0,6058678,0,7160281,0,1101603,0,6014313,0,443331,0,440661,1,2670,0,213193,0,70857,0,70857,0,0,0,0,0,0,0,0,0,541,0,0,0,70316,0,35567,0,0
2004,1,621115,4,0,4152,0,2853498,0,1077968,0,208367,1,52345,1,5062,0,0,0,0,0,90265,0,232491,1,10908,0,197160,0,3186130,0,2268529,0,0,0,0,1,73316,0,128236,0,36413,0,881,0,2853498,0,441366,0,281088,0,691218,0,398690,0,754272,0,40332,0,246532,0,104378,0,640868,0,0,0,-302764,0,195949,0,21588643,0,21324633,0,7602,1,155,1,3611,0,0,0,0,1,346,1,961,1,243,1,82,0,251011,0,20673753,0,1360686,0,6743669,0,5246421,0,202100,1,3379,0,940942,0,722207,0,83896,0,3409,0,21552,0,322130,0,0,0,65583,0,766420,0,443406,1,4579,0,3743373,0,914890,0,0,0,914736,0,1045666,0,130930,0,937654,0,45943,0,45715,1,227,0,41971,0,14164,0,14116,1,48,0,0,0,0,0,0,0,9,1,207,0,13948,1,1068,0,0
2004,1,621115,5,0,1874,0,4107859,0,1237676,0,733313,0,27490,0,24413,0,1765,0,0,0,130972,0,121738,0,0,0,461574,0,4212275,0,2913114,0,0,0,0,0,19915,0,102479,0,48531,0,50875,0,4107859,0,231722,0,580879,0,1003297,0,229626,0,1192543,0,132372,0,737419,0,303461,0,810897,0,501,0,-268202,0,109240,0,29236008,0,28679083,0,13558,0,81,0,19274,0,0,0,0,1,96571,0,5459,1,3613,0,0,0,418370,0,28392113,0,886398,0,5053055,0,8625747,0,189798,0,22963,0,1052821,0,724279,0,65220,0,2106,0,14585,0,548395,4,,0,179503,0,837638,0,502869,0,51704,0,9635031,0,843895,0,0,0,843813,0,1073849,0,230035,0,902376,0,88992,0,86313,1,2679,0,37129,0,12283,0,11888,1,394,0,0,0,0,0,0,0,109,1,563,0,11611,0,9332,0,0
2004,1,621115,6,0,153,0,1057404,0,154745,0,326005,0,18718,1,1311,0,0,0,0,0,27897,0,15106,0,0,0,65693,0,995169,0,590298,0,0,0,0,1,16075,0,43847,0,15891,0,36463,0,1057404,0,106355,0,161240,0,194579,1,130340,0,336705,0,39725,0,88461,0,56071,0,121589,0,0,0,-62876,0,26324,0,5740824,0,5653228,0,3447,0,19,1,874,0,0,0,29,0,147,1,86,1,7,0,0,0,82986,0,5707336,0,614450,0,628779,0,2000971,0,47540,0,11453,0,198370,0,117324,0,27001,1,131,0,5912,0,130977,0,0,0,23167,0,130581,0,66693,1,723,0,1703264,0,33488,0,0,0,33469,0,108374,0,74905,0,43041,0,13426,0,13421,1,5,1,16180,1,5594,1,5509,1,85,0,0,0,0,0,0,0,0,1,3,1,5591,1,1877,0,0
2004,1,621115,7,0,125,0,1865004,0,316776,0,580568,0,153448,0,25613,0,15825,0,0,0,127520,0,12178,0,1202,0,263922,0,946379,0,490184,0,0,0,0,0,22778,0,110896,0,31818,0,116798,0,1865004,0,254783,0,210084,0,494025,0,240346,0,352283,0,176987,0,136496,0,69195,0,561654,0,887,0,-483759,0,11481,0,6143028,0,5875033,0,8629,0,44,0,8545,0,483,0,1463,0,3229,0,353,0,177,0,12,0,245061,0,6095686,0,568849,0,164974,0,2385240,0,52897,0,52641,0,233021,0,166108,0,30905,0,399,0,13634,0,95767,0,0,0,17095,0,140858,0,199432,0,8542,0,1965321,0,47342,0,0,0,47298,0,135639,0,88341,0,72843,0,33746,0,33623,0,124,0,27913,0,10184,0,9670,0,514,0,2,0,0,0,0,0,30,0,17,0,10135,0,1805,0,0
2004,1,621115,8,0,43,0,1443570,0,155906,0,531507,0,96647,0,18916,0,0,0,0,0,129143,0,6105,0,0,0,166022,0,794650,0,364369,0,0,0,0,0,38665,0,45932,0,20604,0,38342,0,1443570,0,353242,0,97259,0,353092,0,2226,0,306182,0,99391,0,232176,0,21959,0,275716,0,0,0,-48658,0,16840,0,4078452,0,3986063,0,3156,0,306,0,13371,0,0,0,1,0,1870,0,573,0,86,0,11,0,73016,0,4004714,0,591037,0,84818,0,1591507,0,25052,0,35426,0,124440,0,100729,0,19982,0,809,0,7170,0,94557,0,0,0,9293,0,84393,0,124254,0,1716,0,1109531,0,73738,0,0,0,73432,0,98566,0,25134,0,13181,0,7994,0,7930,0,63,0,75806,0,26130,0,26115,0,84,0,0,0,0,0,0,0,9,0,500,0,25620,0,2571,0,0
2004,1,621115,9,0,16,0,1046337,0,101713,0,241962,0,43132,0,8528,0,0,0,0,0,90020,0,2637,0,0,0,151843,0,592431,0,247984,0,0,0,0,0,35932,0,39644,0,9594,0,82338,0,1046337,0,158449,0,26542,0,166389,0,1699,0,273915,0,186088,0,233255,0,76017,0,1023450,0,0,0,-862669,0,3542,0,1938289,0,1845041,0,3505,0,211,0,6767,0,0,0,129,0,5106,0,7255,0,129,0,6,0,70140,0,1934102,0,279263,0,10611,0,614737,0,18277,0,22846,0,52316,0,46537,0,11032,0,47,0,4034,0,33633,0,0,0,4066,0,23282,0,72932,0,2465,0,738023,0,4188,0,0,0,3977,0,33184,0,29207,0,525,0,9245,0,9150,0,95,0,23447,0,8204,0,8038,0,166,0,8,0,0,0,0,0,102,0,0,0,8094,0,1749,0,0
2004,1,621115,10,0,8,0,975963,0,134023,0,231953,0,44567,0,2092,0,0,0,20896,0,40235,0,0,0,0,0,9558,0,307592,0,134731,0,0,0,0,0,9702,0,227887,0,20549,0,191873,0,975963,0,49389,0,22584,0,99526,0,0,0,151220,0,306968,0,346276,0,85650,0,574922,0,0,0,-298776,0,15521,0,1122795,0,1092141,0,3130,0,256,0,1032,0,8845,0,0,0,511,0,0,0,45,0,0,0,16834,0,1096285,0,97827,0,12664,0,392088,0,13158,0,13509,0,44955,0,34888,0,14033,0,57,0,16337,0,28737,0,0,0,25396,0,22472,0,28133,0,654,0,351377,0,26510,0,0,0,26254,0,39081,0,12828,0,0,0,26646,0,26614,0,32,0,12435,0,4795,0,4274,0,521,0,0,0,0,0,0,0,0,0,0,0,4795,0,2703,0,0
2004,1,621115,11,0,4,0,2735834,0,185201,0,365431,0,60923,0,4517,0,5086,0,247566,0,129431,0,0,0,76156,0,659335,0,141811,0,91566,0,0,0,0,0,2032,0,361835,0,34855,0,744778,0,2735834,0,362143,0,114383,0,513531,0,157130,0,160144,0,528422,0,900080,0,135264,0,988653,0,0,0,76281,0,300118,0,6186939,0,5909891,0,20559,0,16417,0,741,0,0,0,483,0,61,0,0,0,0,0,0,0,238787,0,6117599,0,62158,0,27047,0,2832459,0,44508,0,36140,0,234865,0,245095,0,15844,0,696,0,23749,0,17404,0,0,0,7014,0,391783,0,312687,0,2693,0,1863457,0,69340,0,0,0,52923,0,82321,0,29398,0,0,0,0,0,0,0,0,0,82321,0,28750,0,28750,0,0,0,0,0,0,0,0,0,0,0,0,0,28750,0,0,0,0
2004,1,621115,12,2,,2,,2,,2,,0,0,0,0,2,,2,,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,0,0,0,0,2,,0,0,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,0,0,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,621115,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,621210,1,0,67724,0,10510571,0,2394063,0,505522,0,67189,0,73429,0,0,0,0,0,247820,0,852324,1,4341,0,373330,0,13479790,0,9567229,0,0,0,0,0,184272,0,2778230,0,821986,0,73854,0,10510571,0,282503,0,962004,0,1211524,0,1321817,0,4684882,0,193305,0,1854537,0,258184,0,616268,0,0,0,1170055,0,189971,0,50576553,0,49835882,0,17860,1,617,1,11789,0,0,0,0,0,33367,0,58455,0,724,0,0,0,617859,0,46822470,0,2858122,0,9965064,0,11505925,0,479989,0,50304,0,2695050,0,1837509,0,453749,0,6330,0,177146,0,1017858,0,0,0,672237,0,1091301,0,544645,0,20051,0,13447190,0,3754083,0,0,0,3753466,0,4200268,0,446802,0,3721046,0,119408,0,118901,0,507,0,108239,0,26181,0,31236,0,331,0,0,0,0,0,0,1,743,0,0,0,25438,1,7256,1,10094
2004,1,621210,2,0,5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163728,0,1122174,1,9,0,0,0,0,0,0,0,0,0,0,1,6389,0,0,0,0,1,35156,0,1118668,1,29065,1,151441,0,268118,0,26813,0,0,0,109436,0,43788,1,5100,1,31,1,5656,0,21027,0,0,0,9722,1,16536,1,1661,1,16486,0,413788,0,45060,0,0,0,45060,0,140677,1,95617,0,64676,1,50,1,50,0,0,1,7839,1,1811,1,1811,0,0,0,0,0,0,0,0,0,0,0,0,1,1811,0,0,0,0
2004,1,621210,3,0,58458,0,7368306,0,1864791,0,167966,1,170,1,61157,0,0,0,0,0,189698,0,692247,1,4341,0,184955,0,11296328,0,8311292,0,0,0,0,1,56171,0,1762216,0,659861,0,59758,0,7368306,0,205447,0,693420,0,928494,0,1261498,0,3135304,0,103469,0,1040674,0,199167,0,367524,0,0,0,655972,0,181989,0,40977255,0,40329897,0,16104,1,488,1,11429,0,0,0,0,0,31205,1,46743,1,567,0,0,0,540822,0,38047076,0,2288266,0,8591221,0,8767151,0,372312,0,14796,0,2245980,0,1488065,0,326137,0,6038,0,111178,0,828413,0,0,0,526130,0,940580,0,464173,1,3022,0,11073612,0,2930178,0,0,0,2929691,0,3244692,0,315002,0,2884679,0,97790,0,97393,1,397,0,91247,0,20895,0,26281,0,0,0,0,0,0,0,0,1,741,0,0,0,20153,1,2100,1,10094
2004,1,621210,4,0,3053,0,1961042,0,313609,1,56237,0,0,1,885,0,0,0,0,1,17862,1,111645,0,0,1,160237,0,1520545,0,886274,0,0,0,0,1,121829,0,635093,0,99037,1,8413,0,1961042,1,19295,0,230612,0,78146,1,22836,0,1203722,1,55381,0,351049,0,22366,0,48197,0,0,0,280485,0,0,0,4965475,0,4932434,1,1266,1,4,0,0,0,0,0,0,1,2135,1,4166,0,9,0,0,1,25461,0,4437258,1,255059,0,1019350,0,1277545,0,52097,1,332,0,222564,0,185765,0,95857,1,4,0,37687,0,121548,0,0,0,65109,0,107974,0,33432,1,436,0,962499,0,528217,0,0,0,528213,0,556117,1,27904,0,546248,1,723,1,717,0,6,1,163,1,57,1,57,0,0,0,0,0,0,0,0,0,2,0,0,1,55,0,0,0,0
2004,1,621210,5,0,324,0,486115,0,196723,1,60864,1,5517,1,1450,0,0,0,0,0,17083,1,14613,0,0,0,0,0,373553,0,199187,0,0,0,0,1,54,1,33076,1,8622,1,2024,0,486115,1,14396,1,23984,0,108715,1,2306,0,122335,1,2799,0,211580,0,11016,1,10731,0,0,0,193218,1,3385,0,2277565,0,2275568,1,151,0,0,0,0,0,0,0,0,0,0,1,27,1,1,0,0,1,1816,0,2074253,1,101668,0,196871,0,750490,0,14591,1,7961,0,58527,0,78315,0,8577,1,16,1,2154,0,18201,0,0,0,50247,1,19675,0,22807,0,0,0,744154,0,203312,0,0,0,203312,0,207718,1,4406,1,201654,1,1351,1,1350,1,1,1,1152,1,403,1,403,0,0,0,0,0,0,0,0,0,0,0,0,1,403,0,0,0,0
2004,1,621210,6,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,621210,7,0,6,0,91858,0,10192,0,27655,0,2269,0,520,0,0,0,0,0,4946,0,13910,0,0,0,15233,0,44751,0,29365,0,0,0,0,0,450,0,15589,0,3217,0,-6537,0,91858,0,7120,0,4071,0,18777,0,0,0,11511,0,2067,0,48312,0,2161,0,19443,0,0,0,27391,0,682,0,197110,0,193125,0,94,0,71,0,0,0,0,0,0,0,27,0,0,0,146,0,0,0,3647,0,179207,0,22961,0,3553,0,80484,0,1677,0,1539,0,6174,0,8064,0,1301,0,49,0,882,0,4610,0,0,0,2377,0,6291,0,5564,0,0,0,33681,0,17903,0,0,0,17832,0,18054,0,222,0,8857,0,7474,0,7372,0,102,0,1781,0,687,0,623,0,63,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0
2004,1,621210,8,0,4,0,153885,0,3605,0,48690,0,22707,0,1297,0,0,0,0,0,2171,0,0,0,0,0,12896,0,57795,0,34780,0,0,0,0,0,0,0,98932,0,12087,0,-1927,0,153885,0,12981,0,8596,0,11153,0,35177,0,48024,0,1319,0,36634,0,9565,0,93893,0,0,0,-66824,0,0,0,109109,0,100706,0,223,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,7051,0,109924,0,18715,0,2093,0,24641,0,1163,0,1957,0,8622,0,3872,0,7374,0,34,0,3172,0,5697,0,0,0,2104,0,242,0,1297,0,3,0,28938,0,-815,0,0,0,-815,0,2837,0,3652,0,0,0,277,0,277,0,0,0,2560,0,899,0,870,0,28,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0
2004,1,621210,9,0,4,0,449364,0,5143,0,144110,0,36525,0,8119,0,0,0,0,0,16060,0,19911,0,0,0,8,0,186819,0,106330,0,0,0,0,0,5767,0,233324,0,39162,0,12123,0,449364,0,23264,0,1319,0,66238,0,0,0,163985,0,28270,0,166287,0,13910,0,76480,0,0,0,79813,0,3915,0,886312,0,881978,0,14,0,55,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,3905,0,856084,0,142388,0,536,0,337496,0,11336,0,23719,0,43748,0,29640,0,9402,0,157,0,16416,0,18363,0,0,0,16548,0,3,0,15711,0,104,0,190518,0,30229,0,0,0,30174,0,30174,0,0,0,14933,0,11743,0,11743,0,0,0,3498,0,1429,0,1189,0,240,0,0,0,0,0,0,0,0,0,0,0,1429,0,5157,0,0
2004,1,621210,10,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,2,,0,0
2004,1,621210,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,621210,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
